edge_id,src_node,dst_node,num_lanes,length_m,speed_limit_mps
23145,65519349,3741032291,2,339.3,15.6464
23146,65519349,65519356,1,494.5,13.4112
23147,65519349,3678132214,1,614.8,13.4112
23148,65519356,65519349,1,494.5,13.4112
23149,65519356,65519363,1,423.9,11.176
23150,65519356,4549849714,1,550.2,11.176
23151,65519356,65554440,1,365.5,11.176
23152,65519363,65497137,1,485.0,8.9408
23153,65519363,65532788,1,663.4,11.176
23154,65519363,65519356,1,423.9,11.176
23155,65519363,65596996,1,190.5,8.9408
23156,4176985969,648799213,3,217.0,15.6464
23157,65519485,65519494,1,580.1,8.9408
23158,65519485,1071375156,1,61.5,15.6464
23159,65519485,65569000,2,174.1,15.6464
23160,65519494,5388597674,1,149.8,8.9408
23161,65519494,65519485,1,580.1,8.9408
23162,65519494,65639495,1,629.2,8.9408
23163,65519498,5388597674,1,126.4,8.9408
23164,65519498,65621686,2,120.3,15.6464
23165,65519498,1071375159,2,631.1,15.6464
23166,65519546,65459505,1,83.0,8.9408
23167,65519548,65459505,1,250.1,8.9408
23168,65519548,65425729,1,246.5,8.9408
23169,65519548,65488577,1,161.4,11.176
23170,65519548,5051079885,1,415.9,11.176
23171,65519601,65467686,1,93.7,8.9408
23172,297254899,65301359,3,93.4,13.4112
23173,297254899,65289886,2,15.2,11.176
23174,297254899,65354097,2,47.7,11.176
23175,65519621,65485587,1,375.8,8.9408
23176,65519718,315999953,1,855.6,8.9408
23177,65519718,65435019,2,81.7,8.9408
23178,2389164178,2389164179,3,13.3,13.4112
23179,2389164178,283261630,2,478.4,11.176
23180,2389164179,2389164180,3,13.4,11.176
23181,2389164179,429455080,3,120.0,13.4112
23182,2389164180,2389164199,3,12.8,13.4112
23183,2389164181,429454839,3,13.9,13.4112
23184,2389164181,53125473,3,100.4,13.4112
23185,2389164183,430041094,1,40.7,11.176
23186,2389164183,53027952,2,27.7,11.176
23187,2389164194,2389164181,3,12.5,13.4112
23188,2389164194,2389164246,2,14.2,11.176
23189,2389164199,2389164178,3,13.4,11.176
23190,2389164199,53099357,3,208.6,13.4112
23191,887603373,257901167,1,712.5,22.352
23192,887603373,887603396,2,200.1,22.352
23193,65519794,65519801,1,365.9,8.9408
23194,65519794,259043472,2,34.4,8.9408
23195,65519794,559841526,5,577.8,20.1168
23196,2389164226,53077127,1,10.3,13.4112
23197,2389164226,429455078,3,207.4,13.4112
23198,2389164226,2389106023,1,79.7,13.4112
23199,65519811,65519812,1,274.2,8.9408
23200,65519811,65519805,1,393.3,8.9408
23201,65519811,65520802,1,452.5,11.176
23202,65519811,65520792,1,394.9,11.176
23203,2389164246,430041260,2,109.1,11.176
23204,65519828,65419976,1,432.6,8.9408
23205,65519828,65597976,1,182.6,11.176
23206,65519828,65633323,2,296.4,11.176
23207,887603415,1016407632,2,254.2,22.352
23208,65519873,65519879,1,51.0,8.9408
23209,65519873,65519915,1,39.9,8.9408
23210,65519873,65538902,1,359.3,8.9408
23211,65519879,65519873,1,51.0,8.9408
23212,65519879,4529539686,1,428.1,8.9408
23213,65519879,1471465957,1,187.3,8.9408
23214,65519886,4176821273,1,18.5,8.9408
23215,65519886,4529539686,1,36.1,8.9408
23216,65519886,4529539889,3,29.6,13.4112
23217,65519903,65519907,1,30.1,8.9408
23218,65519903,65500290,1,367.6,8.9408
23219,65519903,65545403,1,213.6,8.9408
23220,65519907,65519903,1,30.1,8.9408
23221,65519907,65519912,1,294.2,8.9408
23222,65519907,65545388,1,410.0,8.9408
23223,65519912,65519915,1,77.9,8.9408
23224,65519912,65519907,1,294.2,8.9408
23225,65519912,65576647,1,468.3,8.9408
23226,65519915,65519873,1,39.9,8.9408
23227,65519915,65519912,1,77.9,8.9408
23228,65519915,65593970,1,551.0,8.9408
23229,760181839,35855189,3,12.3,20.1168
23230,760181839,760181861,2,64.2,8.9408
23231,433570101,52982537,1,128.3,11.176
23232,433570101,201453770,1,521.7,22.352
23233,760181850,4176758044,3,488.0,15.6464
23234,65520005,317530751,1,142.0,8.9408
23235,65520005,317530094,1,123.3,15.6464
23236,65520005,5332249697,1,227.8,15.6464
23237,760181861,65651479,2,16.3,8.9408
23238,760181866,35855220,1,141.1,20.1168
23239,760181866,314822241,3,95.8,15.6464
23240,65520101,65509191,1,59.3,15.6464
23241,65520101,65415228,1,763.6,8.9408
23242,65520101,65516030,1,103.9,15.6464
23243,65520103,26029776,1,775.7,11.176
23244,65520103,65633568,1,294.1,11.176
23245,65520103,258943669,3,73.9,15.6464
23246,65520103,65516030,2,164.4,15.6464
23247,4715954821,65470162,1,791.7,15.6464
23248,760181911,65493953,1,89.1,8.9408
23249,760181911,65576639,1,25.3,8.9408
23250,760181919,760181855,1,123.4,20.1168
23251,760181919,65445601,3,56.1,15.6464
23252,760181921,314149209,3,79.8,11.176
23253,760181921,760181899,1,159.2,20.1168
23254,760181923,65397325,4,743.0,20.1168
23255,760181924,760181864,1,96.2,20.1168
23256,760181924,760181845,5,56.3,20.1168
23257,760181925,760181839,2,18.3,8.9408
23258,760181925,288982849,3,79.7,20.1168
23259,760181928,760181842,3,15.5,11.176
23260,760181928,2910190119,3,99.7,20.1168
23261,65520407,65429720,1,79.2,8.9408
23262,65520407,65618110,1,548.6,8.9408
23263,65520407,65557533,1,141.2,8.9408
23264,65520454,65434759,1,57.6,11.176
23265,65520556,435779896,1,107.4,8.9408
23266,65520556,65450675,1,97.0,8.9408
23267,65520556,65510353,3,276.9,11.176
23268,65520559,65510354,2,276.9,11.176
23269,65520559,472230995,1,276.9,11.176
23270,65520559,65460564,1,384.5,8.9408
23271,65520559,65450675,1,96.0,8.9408
23272,65520571,65423802,1,445.1,8.9408
23273,65520571,65460564,1,96.4,8.9408
23274,65520571,65510364,1,272.7,8.9408
23275,65520571,65619425,1,275.6,8.9408
23276,65520604,1656918422,2,952.5,11.176
23277,65520604,65496010,2,1008.9,8.9408
23278,65520604,266997358,1,489.9,11.176
23279,65520636,65452448,1,200.2,8.9408
23280,65520636,65452452,1,499.0,8.9408
23281,65520636,65608953,1,83.4,8.9408
23282,2749875310,312445549,5,258.0,22.352
23283,65520757,65555105,1,1843.5,8.9408
23284,65520766,65547446,1,601.0,8.9408
23285,65520766,313274264,1,590.0,8.9408
23286,65520766,65520768,1,339.5,8.9408
23287,65520768,65520773,1,579.5,8.9408
23288,65520768,65520766,1,339.5,8.9408
23289,65520768,65547446,1,402.2,13.4112
23290,65520768,2338716754,1,555.2,13.4112
23291,65520773,65520781,1,787.1,8.9408
23292,65520773,65520768,1,579.5,8.9408
23293,65520773,5376621500,1,660.5,11.176
23294,65520773,65521830,1,148.4,11.176
23295,65520781,65520782,1,271.5,11.176
23296,65520781,65520773,1,787.1,8.9408
23297,65520781,65637999,1,424.3,11.176
23298,65520781,4167718641,1,127.3,11.176
23299,65520782,65520781,1,271.5,11.176
23300,2749875343,4170000389,1,65.7,20.1168
23301,2749875343,312445546,6,46.8,22.352
23302,65520788,65520792,1,530.9,11.176
23303,65520788,65638005,1,410.1,11.176
23304,65520788,65666637,1,168.7,11.176
23305,65520788,65424767,1,1037.9,11.176
23306,2749875345,3982749057,3,29.0,22.352
23307,65520792,65666553,1,274.3,8.9408
23308,65520792,65638008,1,409.8,8.9408
23309,65520792,65519811,1,394.9,11.176
23310,65520792,65520788,1,530.9,11.176
23311,65520802,65598042,1,563.3,11.176
23312,65520802,65519811,1,452.5,11.176
23313,65520802,65520810,1,321.0,11.176
23314,65520802,65598052,1,263.3,11.176
23315,65520810,370757260,1,14.9,11.176
23316,65520810,65668136,3,291.2,13.4112
23317,65520810,65520802,1,321.0,11.176
23318,65520817,286648481,1,514.3,8.9408
23319,65520817,65465455,1,733.3,8.9408
23320,65520817,527701231,2,649.1,11.176
23321,65520817,370757260,1,708.7,11.176
23322,65520837,65389424,1,356.9,8.9408
23323,65520837,527701231,2,407.6,11.176
23324,65520837,1853917355,1,572.5,11.176
23325,65520858,5376859221,3,36.8,22.352
23326,65520858,4719734974,3,18.1,11.176
23327,65520858,1853917355,1,44.8,11.176
23328,1080542446,1588863880,3,1498.4,13.4112
23329,65520943,65514121,1,11044.3,8.9408
23330,65520943,3908055715,1,16574.5,11.176
23331,65520943,259541005,1,10908.1,11.176
23332,65521138,287801080,1,341.0,8.9408
23333,65521138,1116420625,1,104.3,8.9408
23334,65521138,65516653,1,656.9,8.9408
23335,559400550,53016042,3,65.3,11.176
23336,559400550,4182199945,3,14.2,11.176
23337,65521274,65514722,1,336.5,8.9408
23338,1080542888,1080479118,3,69.0,13.4112
23339,1080542888,1080479122,1,119.9,13.4112
23340,1080542954,1080484787,3,37.2,13.4112
23341,1080542954,1080484792,1,71.3,13.4112
23342,65521517,65438980,1,279.8,11.176
23343,311936891,311914697,3,221.9,17.8816
23344,165136252,174228137,1,40.9,20.1168
23345,165136252,65394825,1,3139.5,20.1168
23346,165136252,65395064,1,74.6,8.9408
23347,65521616,518924426,1,575.2,8.9408
23348,65521616,65628394,1,70.1,11.176
23349,65521616,65504975,2,516.9,11.176
23350,65521634,518924426,1,239.3,8.9408
23351,311936998,239470221,1,105.3,8.9408
23352,311936998,239470218,1,118.7,13.4112
23353,65521830,65637195,1,653.1,8.9408
23354,65521830,65633275,1,703.4,11.176
23355,65521830,65520773,1,148.4,11.176
23356,65521834,65590382,1,764.6,8.9408
23357,65521838,65474735,1,6848.4,8.9408
23358,65521867,65470415,1,667.6,11.176
23359,65521867,1926026678,1,177.0,11.176
23360,65521867,65580016,1,171.4,11.176
23361,648530371,258964523,1,649.8,8.9408
23362,65522194,65500327,1,773.3,8.9408
23363,102222405,32351604,4,456.8,29.0576
23364,65522347,373629860,1,389.7,8.9408
23365,65522347,65433357,1,284.5,8.9408
23366,65522347,65586008,1,166.7,8.9408
23367,668453581,5809596514,1,289.1,11.176
23368,668453581,65555054,1,69.8,11.176
23369,4179086026,4766687021,2,460.8,11.176
23370,4179086026,65434924,3,146.9,11.176
23371,668453586,65555054,1,55.4,11.176
23372,668453586,65574638,1,659.6,13.4112
23373,65522392,65447255,1,57.9,11.176
23374,65522392,33619222,3,213.0,17.8816
23375,568838878,814328658,1,48.6,13.4112
23376,568838878,814328670,1,161.7,13.4112
23377,568838878,91069111,1,886.7,8.9408
23378,568838878,91039518,1,275.4,8.9408
23379,65522420,287230485,2,17.1,15.6464
23380,65522420,2011445961,2,760.6,15.6464
23381,65522420,65522392,3,301.9,17.8816
23382,65522429,258972825,3,18.6,17.8816
23383,65522429,2665573175,2,175.9,17.8816
23384,65522515,313201235,1,14.2,11.176
23385,65522515,65501015,1,1069.2,11.176
23386,65522515,65617495,3,586.0,13.4112
23387,65522516,1096946081,3,141.9,11.176
23388,65522516,65522525,1,622.9,11.176
23389,65522543,65522547,3,32.8,11.176
23390,65522543,65522525,1,763.1,11.176
23391,65522543,65552940,1,69.9,11.176
23392,65522543,65436366,2,1079.1,11.176
23393,65522547,65522552,3,105.7,11.176
23394,65522552,65522587,1,829.4,11.176
23395,65522552,65522543,3,136.3,11.176
23396,65522587,1096946074,3,170.1,11.176
23397,65522587,65522552,1,829.4,11.176
23398,311937953,311937955,2,221.5,11.176
23399,311937953,1313977284,2,171.5,11.176
23400,311937955,53043626,5,241.8,11.176
23401,65522610,1096946119,3,36.2,11.176
23402,65522610,65390225,1,342.8,8.9408
23403,65522610,1096946093,1,38.5,11.176
23404,65522610,1096946115,1,45.3,8.9408
23405,5397531617,2692796887,1,168.7,8.9408
23406,65522698,65522700,1,253.0,8.9408
23407,65522698,110961590,1,515.5,15.6464
23408,65522698,344848701,1,264.9,15.6464
23409,65522700,65522698,1,253.0,8.9408
23410,65522700,65470787,1,386.6,15.6464
23411,65522700,1926026681,1,703.4,15.6464
23412,293063756,1761911836,2,19.0,13.4112
23413,293063756,1761911890,2,904.0,8.9408
23414,65522776,1107071976,2,11.2,8.9408
23415,65522776,1107072456,2,1390.6,8.9408
23416,65522908,314481557,1,806.6,8.9408
23417,65522908,65628796,1,524.0,8.9408
23418,65522908,65572239,1,1142.2,13.4112
23419,65522908,420458889,1,289.4,13.4112
23420,1624755431,65441168,1,23.6,11.176
23421,1624755431,65441158,3,543.0,11.176
23422,65523056,33463473,3,15.8,20.1168
23423,65523056,2428575494,2,132.1,17.8816
23424,65523070,65523056,4,478.9,18.77568
23425,65523070,26404541,4,33.4,17.8816
23426,65523116,65424483,3,281.3,17.8816
23427,65523116,302915115,4,21.5,22.352
23428,65523117,275405710,1,22.5,8.9408
23429,65523117,65523123,3,374.5,17.8816
23430,65523123,65523124,2,369.4,17.8816
23431,65523123,65537914,2,133.2,8.9408
23432,65523123,275406088,1,26.4,8.9408
23433,65523124,65523126,3,203.2,17.8816
23434,65523124,65609564,1,97.9,8.9408
23435,65523124,248095935,1,25.3,8.9408
23436,65523126,276322863,3,16.4,17.8816
23437,65523126,3061607459,4,362.7,17.8816
23438,65523168,264406685,1,389.4,22.352
23439,65523168,65468003,1,284.9,11.176
23440,1809305111,4917470708,1,252.1,8.9408
23441,1809305111,826956430,4,507.8,13.4112
23442,65523241,65426561,1,176.7,8.9408
23443,65523241,65530694,1,238.2,8.9408
23444,65523241,3710193384,1,267.9,8.9408
23445,2950155831,2950156043,2,9.5,8.9408
23446,2950155831,2950156043,2,133.7,8.9408
23447,65523257,704784837,1,34.9,8.9408
23448,659017363,417771655,1,14.9,17.8816
23449,659017363,1748996348,3,2235.3,17.8816
23450,65523348,65441453,2,85.6,11.176
23451,65523348,65523831,2,139.7,11.176
23452,3969371810,4169892238,3,228.5,11.176
23453,3969371811,1081080051,5,77.0,13.4112
23454,3969371811,3969371810,1,95.9,13.4112
23455,65523414,2886229176,1,16.9,15.6464
23456,65523414,65599604,1,414.9,15.6464
23457,65523414,65523423,2,502.4,15.6464
23458,323473118,728181550,1,728.3,8.9408
23459,323473118,65361249,1,93.7,8.9408
23460,65523423,65582527,1,155.7,11.176
23461,65523423,2886229182,1,16.0,13.4112
23462,65523423,65421188,2,689.6,13.4112
23463,65523433,3631952820,3,13.7,15.6464
23464,65523433,3190827672,2,435.0,11.176
23465,65523446,65493420,2,195.4,22.352
23466,65523446,65600471,1,341.7,15.6464
23467,65523446,65598061,2,763.0,22.352
23468,2950156042,2950155831,2,9.4,8.9408
23469,2950156042,65424606,2,135.0,8.9408
23470,2950156043,65376729,2,9.3,8.9408
23471,2950156043,728181550,2,247.0,8.9408
23472,2133315391,2425028275,1,42.0,11.176
23473,2133315391,2425028270,1,38.4,11.176
23474,2133315391,53082793,1,456.1,11.176
23475,2133315391,53058813,1,190.5,11.176
23476,65523574,1526051688,1,96.9,11.176
23477,65523585,4920372237,1,296.7,11.176
23478,65523585,65433942,1,654.8,13.4112
23479,65523585,3701389891,1,312.0,13.4112
23480,65523733,65431688,2,89.2,15.6464
23481,65523733,65458768,2,526.6,13.4112
23482,65523733,65640129,2,162.0,13.4112
23483,65523741,65609889,1,762.4,11.176
23484,65523741,65523751,2,366.8,15.6464
23485,65523741,65431688,2,536.8,15.6464
23486,659017762,4445076989,3,9.7,20.1168
23487,659017762,5371815520,2,1414.1,15.6464
23488,65523751,65523741,2,366.8,15.6464
23489,65523751,65445384,1,701.8,13.4112
23490,65523751,2381874622,2,89.4,15.6464
23491,65523761,65523762,1,539.0,8.9408
23492,65523761,65583516,1,787.0,11.176
23493,65523761,240434079,1,219.6,11.176
23494,65523762,65523761,1,539.0,8.9408
23495,65523762,65583516,1,255.2,13.4112
23496,65523762,240434076,1,323.0,13.4112
23497,65523813,65523824,1,292.1,8.9408
23498,65523813,272217557,1,81.6,8.9408
23499,65523824,65523813,1,292.1,8.9408
23500,65523824,763333946,1,382.7,8.9408
23501,65523824,313113082,1,65.9,8.9408
23502,65523831,65495696,2,941.7,11.176
23503,65523872,65514284,1,190.3,11.176
23504,65523872,65528051,1,329.2,11.176
23505,65523872,2351662457,1,254.9,11.176
23506,65523872,4863339628,1,2021.2,11.176
23507,3641168050,3641168053,1,25.5,13.4112
23508,3641168050,3641168055,2,23.4,13.4112
23509,3641168053,65574696,2,104.7,13.4112
23510,3641168055,3641101787,3,144.6,13.4112
23511,239587623,250291385,5,1071.2,29.0576
23512,239587623,1634540712,1,208.7,22.352
23513,2480394580,2480394582,1,11.6,11.176
23514,2480394580,65286973,2,388.4,11.176
23515,2480394580,258755562,2,60.0,11.176
23516,2480394582,2480394580,1,11.6,11.176
23517,2480394582,1711296815,2,52.5,11.176
23518,2310525409,240434079,4,59.5,20.1168
23519,2310525409,4819090185,1,58.3,13.4112
23520,65524208,65524219,1,3019.2,8.9408
23521,65524208,5506856611,1,1320.3,13.4112
23522,65524208,2173809664,1,146.5,13.4112
23523,65524219,65524208,1,3019.2,8.9408
23524,659018297,659017762,2,17.6,15.6464
23525,659018297,1588611241,3,393.5,20.1168
23526,5376561804,65499904,1,17.7,8.9408
23527,5376561804,2858933377,5,208.7,17.8816
23528,5376561804,316008945,1,326.6,8.9408
23529,5376561818,65484294,1,434.3,11.176
23530,5376561818,2858941058,3,61.5,11.176
23531,65524423,65471827,1,710.4,11.176
23532,65524423,65453548,1,362.2,11.176
23533,65524423,65436763,1,300.8,11.176
23534,65524547,65531864,1,83.0,8.9408
23535,65524566,3695514534,1,296.7,8.9408
23536,65524566,1071375161,2,79.1,15.6464
23537,65524566,65527944,2,130.0,15.6464
23538,65524837,264161575,2,575.0,11.176
23539,65524837,678823242,1,92.7,11.176
23540,65524857,258969742,1,16.4,11.176
23541,65524857,4920372237,4,377.7,20.1168
23542,678941880,53036594,1,69.6,11.176
23543,678941880,52996107,2,63.3,11.176
23544,659019177,263015956,1,535.2,22.352
23545,659019177,1372757836,2,234.2,11.176
23546,5376562627,65616349,4,153.3,17.8816
23547,5376562638,5376562639,3,29.3,13.4112
23548,5376562638,1677588873,1,96.9,13.4112
23549,5376562639,447576473,1,67.9,13.4112
23550,5376562639,4332665498,3,94.9,13.4112
23551,65525253,447945508,1,431.1,8.9408
23552,65525394,65566704,1,885.9,8.9408
23553,65525394,65463464,3,261.0,17.8816
23554,65525402,1994649820,3,126.5,17.8816
23555,65525403,65525402,3,142.4,17.8816
23556,65525403,3523003954,1,57.7,13.4112
23557,65525404,65525403,3,118.9,17.8816
23558,65525545,465195191,1,92.3,8.9408
23559,659019617,4064799164,3,108.6,11.176
23560,659019617,52979692,2,16.6,22.352
23561,65525709,65487722,1,709.1,8.9408
23562,65525709,5333311669,2,446.7,11.176
23563,65525709,65620099,2,289.5,11.176
23564,65525778,287788435,1,19.2,8.9408
23565,65525778,65564098,1,363.3,8.9408
23566,65525778,1082915201,3,685.8,20.1168
23567,200792111,53022697,2,275.6,17.8816
23568,200792111,53085032,4,99.2,11.176
23569,65525809,1082915001,2,155.8,8.9408
23570,65525825,3414939067,1,114.9,8.9408
23571,65526126,65463330,1,180.2,8.9408
23572,65526126,65539401,2,141.5,13.4112
23573,65526126,65539404,1,243.3,13.4112
23574,65526129,65463330,1,28.4,8.9408
23575,65526129,65463333,1,58.8,8.9408
23576,65526129,65596996,1,159.5,8.9408
23577,1325914588,65652285,1,70.8,8.9408
23578,2508708333,52995250,1,121.8,8.9408
23579,65526483,4806881083,2,69.9,15.6464
23580,65526483,65526482,1,376.8,15.6464
23581,65526483,65433244,1,847.8,8.9408
23582,65526482,65490856,1,152.6,8.9408
23583,65526482,65636425,1,278.4,8.9408
23584,65526482,310971482,1,684.2,15.6464
23585,65526482,65526483,1,376.8,15.6464
23586,65526484,4806881087,3,27.3,15.6464
23587,65526484,1079589814,2,17.3,15.6464
23588,3712473843,3712473857,1,219.3,13.4112
23589,3712473851,3712473857,1,45.9,24.5872
23590,3712473851,314175571,1,2535.0,24.5872
23591,3712473851,3712473899,1,521.7,13.4112
23592,3712473857,3712473851,1,45.9,24.5872
23593,3712473857,3712473899,1,293.1,24.5872
23594,3712473857,3712473843,1,219.3,13.4112
23595,3712473899,3712473857,1,293.1,24.5872
23596,3712473899,65394676,1,7311.4,24.5872
23597,3712473899,3712473851,1,521.7,13.4112
23598,65526756,65491939,2,109.7,17.8816
23599,287824884,65384422,2,12.8,13.4112
23600,287824884,287824895,1,318.8,20.1168
23601,287824895,3707687428,5,572.1,20.1168
23602,764927041,65311343,1,319.0,22.352
23603,764927041,315706810,4,913.1,29.0576
23604,65526851,1083168592,1,112.8,8.9408
23605,420994162,65399221,3,1177.9,29.0576
